Age,Annual Income (USD),Spending Score
28,47266.68496669308,1
40,65182.61086869828,1
61,54544.19131103877,97
58,47746.038000139444,12
29,58251.85306982697,30
20,70242.96132619806,6
69,33394.01411875643,70
34,60476.92952209939,58
50,53124.5245026028,31
18,56913.8512302327,19
56,61320.410016309484,17
37,74174.82447986446,82
64,16250.842015477865,76
60,78289.76300255593,10
69,75160.35073313923,10
58,66360.75209985896,91
31,72256.74671917426,77
48,33203.6212935868,65
42,37300.88041483351,29
20,48680.44534630035,78
21,47859.46403893143,88
48,48635.66030647258,59
52,64820.37883824897,49
61,26306.192078137155,28
31,70808.78299281071,26
66,37824.01745783051,85
58,37148.698814681324,77
26,56440.298466130866,25
37,37647.98641174813,6
49,30803.860143544174,35
26,52929.96534308335,77
44,38198.88387412277,60
20,38275.85409195148,44
21,57332.36438035395,80
62,68952.04632170586,60
32,36834.68247859592,22
50,63562.19408851689,13
22,56248.79876599702,99
21,43586.97734078454,6
63,50738.38174062249,21
29,74513.21181929618,32
40,51646.724852546904,99
31,49308.69511121922,24
63,42534.66184858546,20
29,57721.79328999532,86
34,64875.05194366454,48
42,83809.9101506175,7
47,67480.46308203603,69
39,52584.28982923621,74
64,63647.430537429726,25
43,75542.1291027763,48
34,40160.69605394463,33
37,53155.7549970668,75
51,49047.140631975264,91
58,33725.45022191997,92
50,50442.71719175904,17
54,29776.63861257191,99
24,59424.40296389106,23
39,71674.13414483139,29
49,64640.412047918195,29
31,49145.99108155527,79
25,35414.234453758996,90
42,27139.002743260302,6
33,57942.18436296792,67
59,58119.48337084844,36
36,32389.9835844783,76
58,39686.48070020257,52
33,69087.20483337865,78
29,60303.18241713538,57
56,74632.92763801049,96
65,41843.19578816144,95
47,58533.4714057044,6
19,40150.24428774617,30
49,62498.007254737844,92
62,15243.060387616351,54
42,55850.89091996924,66
42,61780.065290161365,62
21,33538.13501343345,27
36,53184.43110174961,29
65,51162.1216514174,40
21,43492.91601061939,98
60,48038.11128660235,48
30,49456.85004631666,33
56,19243.98735316964,5
53,61107.04521946854,55
40,48786.49288790162,1
23,38481.11573369549,12
41,66080.33549869084,52
61,55033.198037577706,69
50,59915.020964323834,27
29,24475.86613001174,16
58,46025.10683146665,93
38,30158.71907748473,17
28,54912.140373891685,71
61,51116.065512622874,96
55,50616.18943373921,3
46,68894.5580339077,18
65,63374.99972146958,66
58,57584.25660177147,33
20,39748.749904063516,98
45,36852.63402617592,39
37,49915.780070865425,69
43,71998.43516732441,95
41,39113.096959609655,5
69,24007.737659024817,80
64,60499.38926056625,22
38,50480.064212468234,11
47,53169.32425889048,17
21,51310.86706325878,3
53,59757.871047298846,47
57,40719.12371408744,62
27,51337.17153951975,47
27,53662.22936628918,33
59,37329.78932713215,24
41,36461.35749960548,62
21,62251.57550304652,2
64,60379.52808527411,37
44,31170.793482248708,90
68,68775.84426771323,9
62,36773.78462161688,48
21,72349.91854802503,92
49,57366.49062806234,1
27,51353.508356000704,36
28,49221.837866382586,27
45,66913.81816078462,63
63,50600.52976360422,53
25,31490.238713466773,23
57,39046.29860990509,32
39,12843.538795890527,2
51,51294.56557184964,94
62,69228.78780386779,4
52,42944.12758981172,4
52,34656.4360613381,99
42,67460.03732545578,37
51,42088.81924228641,43
23,76840.64298624134,21
58,59286.89029654553,6
54,33521.86809484231,89
18,58814.418461826885,84
29,71502.17172169324,55
52,34434.79806467632,4
23,49821.379259254005,84
34,49335.75062055115,24
26,72492.77110630192,49
19,49847.52253055086,95
35,58059.550377088,31
66,47290.37549686591,90
53,44730.13928083404,8
45,45748.71442066817,43
58,60311.25603556009,13
54,49171.83311079174,5
66,56966.94592473219,28
43,68291.09225666508,77
21,41607.57617902355,75
57,38003.69530482376,44
53,49070.65378213778,54
68,57179.24325509867,11
48,58127.83256798861,44
47,45857.01164828557,7
67,50126.68439057385,72
51,56269.00625655858,1
36,39246.31353067013,52
35,74769.09297147635,35
47,61249.7923419387,97
38,70103.55852734519,24
20,28390.91744636701,65
23,20382.03172561958,72
55,27606.43317686043,31
30,43397.09968167825,19
62,48801.07299661655,33
20,34518.72921284009,3
65,61228.17217200379,39
45,88245.3724329095,13
39,41177.3008804429,65
57,59189.12562903307,73
57,47147.20242615179,4
29,83738.63660174349,14
40,70846.17373278545,91
48,42331.976413444325,4
35,44782.87898941358,71
24,53257.733857836145,7
25,27358.311523854798,21
36,54516.03950603715,59
46,55637.70479311667,3
61,39779.35797087942,86
37,60810.25354475707,48
67,75367.85755685758,53
59,48972.22399025566,59
47,43001.586599976974,83
64,58770.685412460436,81
39,61927.63046046228,58
27,55412.871938910685,44
43,42763.7968809903,34
68,44784.50796183671,70
50,31001.619845075536,94
45,38501.503153913305,80
27,53085.94526975724,90
46,40874.40686581726,25
61,45152.44972640449,61
35,25770.976111868786,65
59,56505.1776237451,62
18,46730.37042078751,78
40,65349.86694423203,13
34,47987.97090550343,71
60,50700.85737563772,50
54,41073.6770943086,4
48,20754.253089296413,33
42,42049.61127577733,50
21,34094.6673884722,14
69,36372.67686354627,76
26,49475.36884737689,18
45,28604.041156797568,69
47,30461.94494241605,88
64,32138.629181460772,48
41,47441.85769565871,75
50,62210.77662974488,39
37,42197.80572062981,49
26,79019.03061888568,37
25,49217.064253179684,94
41,34137.71516367316,26
31,47628.65028872484,36
35,46423.82723145439,72
18,54192.49856668171,65
29,79431.16645130902,65
46,68703.95916845069,9
54,52817.90484937648,68
43,69221.18319756642,7
50,70628.9677586222,8
60,71309.12723235147,52
32,41640.87672414599,78
40,74869.61788205907,83
46,56792.311946932,18
38,44473.50630146566,4
36,30698.90558636593,9
22,25482.180670368227,48
40,49845.85041070637,44
53,46159.48107050619,62
37,63770.604308306865,4
25,48091.154399251805,45
26,53265.06028637212,76
31,56486.504986604275,50
23,42264.039007731044,51
18,45535.95047536954,11
26,40194.4702505702,44
33,78031.35088822216,80
33,53561.14582477411,92
29,30200.663755356807,63
22,37827.671833412875,83
57,43257.511217059495,63
46,56160.856455986264,36
63,54696.17745050421,86
44,56465.61276805979,29
28,30283.56859985427,60
64,84819.3586929836,98
67,64492.65720657705,90
45,49451.47849963618,75
69,42029.50151806607,2
53,31372.265351782527,22
59,70426.48672406783,26
36,63344.510542216376,11
52,33766.091885960435,42
69,40691.20588934645,14
48,32437.59860939931,52
61,61622.94194207596,67
36,66407.26771598156,83
63,43067.91362035692,85
41,37749.87867485026,8
19,29080.770503987824,41
24,61736.62470541974,57
60,65659.26789052619,86
66,32449.574456255796,38
48,45421.754821093666,47
34,52640.75444435761,84
44,63853.363375978064,91
53,37285.78937815943,56
67,38250.804901341195,7
60,17397.595898743788,1
27,32625.68740969516,9
62,49731.11791747807,86
31,72352.17429249824,38
24,35053.34957547636,68
56,41877.450201263615,47
57,42454.831948453895,42
26,40297.4640153154,93
31,60779.115788021605,64
25,35634.477372987174,58
34,40384.86257800511,40
40,68990.6181939936,66
33,56435.67502510776,52
43,34854.79386986367,62
26,57709.19368211069,70
53,47018.52936986238,59
24,53584.035595172165,92
35,35711.36019442339,96
25,45594.184398611775,41
38,48628.07310918255,74
43,51675.35674760757,54
20,47371.159385844396,8
34,43857.97989999813,48
68,65375.78413031668,70
63,49374.04590823517,42
41,25269.301121179233,29
42,55321.36814717119,86
22,34177.17178084163,12
54,63239.95201389701,4
62,65547.09146289386,19
67,52371.671865582175,36
41,60074.87273321793,47
48,72817.13053182134,18
43,59165.68504707242,28
38,35781.83720383834,55
51,64537.22267734821,74
55,57813.84751217962,20
41,56248.89437375388,72
45,43193.92170015313,72
47,59404.0942225732,44
51,58164.78916949782,45
69,62194.215291912915,47
69,67642.76582365503,35
40,32160.114296265492,34
25,65643.55567376297,75
59,58960.688331795514,70
67,62078.34638129518,93
27,76974.92293352152,47
18,42451.45849512283,33
37,55873.67765505249,84
54,65609.91725242266,40
35,37878.293086497986,31
38,66332.72640987692,96
66,25247.988310836383,48
21,27683.72945505092,2
60,63451.90503049783,33
19,78958.32137815513,64
38,43874.43976874555,46
54,59802.013277091304,56
22,68220.66649287296,65
34,44444.53404415471,86
66,48644.87979038054,23
65,52690.28854523522,28
28,46223.85018995981,6
63,50308.20775951818,36
58,59610.26425595972,36
48,50023.89747813507,68
45,49489.30551606133,29
61,50534.64946273343,92
49,49868.46951184693,10
38,44483.583364651364,44
24,25292.528246222922,4
27,39584.30245075311,12
45,43601.903408453014,52
65,63634.841568283206,87
53,72061.59363701883,5
37,48499.595370334595,30
30,43769.02888144546,61
36,19645.285945436975,45
67,61772.917207768536,3
28,40670.62037248252,95
52,82841.85110179342,70
51,68034.41221401472,48
61,74092.0210766719,77
21,41125.51133653386,18
30,33633.91070457786,80
54,38165.356584746005,57
19,38762.069101646186,42
67,54339.85217939317,25
18,49787.043141883674,86
57,36484.33747187897,4
42,63612.12494450656,61
54,44985.18124737877,47
53,44188.19024438348,32
23,50000.15593378632,71
24,53591.08785384524,52
21,52956.44037028061,98
52,58872.847109828166,48
58,37925.99409503782,12
51,33458.401427636236,63
46,38565.53234305051,9
22,53919.70842352318,63
44,38692.37858158304,4
50,41605.78560418365,56
63,34162.22305980228,55
69,55501.51796640397,42
27,77028.55603317652,55
23,19511.89897556227,26
51,39159.9139270002,7
25,39188.28602968054,72
48,57431.79318233055,64
26,45637.88448747389,94
38,34493.13828674046,70
25,52678.23382142061,39
21,27870.125198946385,68
39,31230.566741792423,8
45,14485.868402171822,44
62,39931.438438223704,24
21,32196.236943344626,89
56,28436.201296598145,30
38,56077.25909496726,52
25,61436.78916850849,18
37,61759.828485545346,57
49,33819.784755246794,44
18,37405.05297300055,34
23,62067.57646342539,49
45,24880.098978915554,79
61,51016.88567688086,43
48,70147.68612700733,81
27,66006.46664685845,2
37,50926.86510455442,54
25,41389.98923794849,65
39,64148.490317055264,57
55,78769.50266592522,16
46,36608.70987645304,81
26,39143.93540963135,73
61,56825.279811949666,21
64,40901.73241508567,62
18,53669.2941648943,64
58,71337.27021621802,55
69,17272.985183745724,44
56,57616.77803643657,26
43,45578.37447447261,1
28,55552.88564296821,50
69,77949.2536796765,40
52,36228.753549571105,3
41,25867.50314762501,71
50,55106.41834533113,4
37,66044.17391270597,31
44,40203.74106574936,14
32,27110.221294084815,21
50,51082.9833472285,76
69,52276.65077890106,12
24,26485.306302567136,6
51,61832.87968862163,17
62,49959.45320073961,78
68,28814.752522160423,63
63,50240.67057209764,9
59,58428.77745867652,28
22,10546.286156599446,7
47,43638.94615314202,43
45,82362.9672414547,5
35,70881.66856667372,16
53,59284.07329558275,61
20,70564.22757360035,1
38,25225.904641437468,40
63,76382.08515693583,38
33,46390.12382030046,7
54,65165.616225140715,94
59,50942.43484010766,59
22,55505.28598524874,26
67,57262.31372801089,77
68,59221.63074159779,65
31,59739.31571331877,63
48,74755.21304809573,53
63,57606.70085254242,51
41,70866.47830400841,50
52,47041.39724376024,29
53,58943.23978360585,72
27,55945.96822967124,66
44,62715.95116748769,51
44,49403.19064469975,8
40,23137.811046651863,27
30,22704.984797791487,41
33,17773.56532644193,62
52,84249.30022287462,49
44,55896.782935397234,23
69,77916.2987173129,15
56,80002.10409826048,64
64,57596.90168919612,96
34,39140.18257440688,86
65,50555.308820744285,53
58,41001.45613165129,8
18,63116.00728369428,37
28,54005.16805436363,81
29,61310.100544918765,71
31,38542.03884069292,21
25,66125.732286694,39
48,56462.31114162146,5
24,35327.50332554919,17
63,37973.21047057638,99
48,21914.209107770304,57
33,32509.169002496565,15
59,50307.23706113543,16
56,33933.84852984974,89
61,45250.731673531394,15
36,33874.9064903815,11
25,36414.13948150506,5
46,52427.93028177194,85
19,73241.2568587616,53
59,42059.44293256,76
20,71623.88889290615,54
68,52394.570967786465,94
46,45079.00131012882,68
32,32823.44898168407,45
55,53440.796181067395,91
45,72175.12938026793,92
54,67951.59953501233,3
49,49057.490958929404,61
47,59956.43732090287,67
68,63462.18789120407,24
64,50411.51798319091,29
47,37623.03587793307,54
68,36736.85521883599,19
51,47203.62975695583,60
30,59504.05732126779,66
50,39654.74856125228,69
59,67545.92924293764,37
34,39565.842347389655,82
20,34616.15734973203,25
26,27044.22908620794,90
69,50574.74017827752,77
28,45139.06877551913,35
66,52630.16408876966,86
44,81903.53524673333,57
45,72189.11313673167,64
19,46339.78144986085,74
18,48518.90870336983,37
23,38934.15036990174,42
42,50312.3090184021,7
52,42810.540063951536,18
33,45760.87788589105,32
21,36582.97587488547,7
64,40567.10265169063,51
55,39898.03406089633,17
61,64811.26270465212,31
37,53595.240070989326,29
42,51106.87986333405,76
24,60384.94905935545,33
38,61910.82631162503,90
24,25915.97982203208,39
46,69929.53257562376,30
69,32816.373215000836,3
24,54243.769277996325,84
20,48449.130154166916,77
46,43315.7604119683,19
46,46996.611045485915,65
56,47008.61144533368,42
55,30256.383122519645,23
23,48767.351366326555,18
63,55048.01353088474,43
27,29837.160459702485,5
54,76500.71353875683,5
31,44783.2809392803,19
39,21503.539802338102,70
49,44535.65826642855,15
35,45670.446380345165,11
53,83861.34810272211,51
63,48165.0064966264,94
69,53159.21979817031,84
26,38432.34367458733,35
43,72375.36384665432,4
39,42467.9246918192,9
63,55221.84618200143,91
55,34813.115773163794,83
40,69615.58283444494,69
34,43669.641919629525,8
43,31842.61134404585,94
64,49112.17195544609,36
55,69999.90798220516,80
19,51687.42563896442,47
23,56089.94112776237,46
24,67617.28438549177,68
30,54815.03495809475,59
44,43391.052844635524,4
28,23588.353604014617,71
32,64226.846406414596,67
26,61319.7841074651,25
25,50048.12087535738,56
63,36544.122882719224,60
23,44635.79034120578,36
65,40972.39520567936,4
60,61133.17387730726,72
21,61967.68202434891,28
28,38123.03839327296,67
68,47258.05040080384,72
45,52923.44234724618,11
43,56479.85481110575,64
21,60076.42795784942,6
32,59614.344820883955,41
36,43728.69075871107,87
23,67234.41165662449,53
22,49224.27433579034,44
35,61090.11222060796,66
23,51158.67782713714,7
48,27496.480664988117,29
42,29386.42155425069,6
21,66437.51673884888,75
23,48416.363859020625,8
58,35564.49083913259,30
54,73406.80015667918,83
67,48947.77448451941,48
42,53195.29530877694,61
51,41983.60397504435,64
36,56632.59661414648,67
51,37109.05199617309,42
32,64320.415623140594,30
67,43442.601976168546,97
25,26749.540334605168,50
61,46190.68467940474,61
64,35899.868642593545,53
66,55154.62823390625,26
51,42422.243493490896,37
35,31384.318936664582,20
47,43918.88821240136,97
30,49956.6320060867,92
64,9582.72405957379,27
50,20556.881438931374,57
52,22904.50130301381,57
69,40920.550549277315,29
41,51716.15344782434,46
43,54723.83832184176,88
64,51206.16203642352,83
68,72245.6522686136,6
61,29301.916844666284,66
59,28487.704095432156,86
64,55343.09702724462,35
18,24217.40423003813,2
30,61819.56107113903,94
27,60467.26481824871,99
36,71909.02246248629,15
22,40539.1797529279,31
25,26381.3877339527,10
21,35835.837430979416,55
66,60518.51032921331,28
30,40841.32167608601,8
55,62738.40600619838,77
63,26490.460496686766,94
66,77665.43010165842,37
63,37414.01855672025,39
36,43986.35815435237,93
69,36288.387688444476,86
67,84252.67363866125,88
25,58191.154639802204,38
44,36176.305538994566,21
67,36664.27464941578,14
64,48934.622954405306,41
47,46391.38762301461,51
21,50110.635122181426,55
28,29965.80086694318,66
38,49213.23173333197,73
60,54785.938531546075,59
19,75741.28947757586,74
38,74176.33111701976,50
34,51325.83728822331,18
60,47343.97380316269,50
68,61008.403919382356,90
46,63017.282453828884,88
44,47738.88616416168,58
41,32680.86453358686,75
66,25784.578274418447,91
20,28201.022483254597,14
56,34677.7445569316,32
27,61064.51163090144,22
20,54799.98142667352,98
62,66390.31670867682,2
59,38084.63157850588,97
43,61005.80387058968,44
54,60053.27288225586,56
44,57520.24465180891,71
22,43158.126482699714,35
59,50608.29004066422,95
28,63831.725742595256,47
30,24196.775562355066,91
58,51632.0933259306,18
51,42241.56784007739,13
55,15371.762815467839,53
57,65186.85233716545,48
50,59970.559537899906,40
51,50871.33321231627,49
44,35242.724036088024,56
53,48551.88079548998,26
43,49249.00371635137,65
68,57270.76776833841,61
42,58424.91710095353,31
36,64643.81599561038,93
38,53850.5248719716,88
48,49248.01781990276,80
46,68204.42054036862,39
26,61110.62808048118,87
36,50918.0796761551,49
43,45977.49538238429,8
42,59478.75697853792,38
57,43241.2950909004,67
60,47708.18308670774,78
46,57929.68321657884,21
42,58847.33670598036,47
36,53741.07224623668,94
21,49488.64697344891,33
62,36250.82631652415,53
37,59446.919741176884,56
63,67862.90985252408,20
18,57716.35788875715,57
28,52021.68847917269,23
21,68355.31580408032,87
24,55939.94526739247,61
45,89240.99388371722,35
53,46176.72639700303,62
24,41062.00468154117,55
37,51453.08792231537,39
52,30936.606703468617,86
68,21865.364293543542,93
68,55051.637183824,49
56,26516.683604593272,35
38,78309.78164497766,62
61,39068.609365915225,66
18,53015.386405758574,55
54,38802.55673745948,18
63,69490.90911220707,53
59,40381.96094553752,35
20,42194.29934434303,44
51,44767.55348090353,14
30,49803.87982043217,18
33,35279.33930476343,32
51,28240.645907227045,22
41,54802.35088203696,99
30,76202.16655450736,2
23,56109.86952277433,70
56,54667.70814528866,48
19,54496.42226946491,39
28,58874.451538624184,64
24,47523.02824314772,32
24,42127.28674030416,93
56,64087.656632321305,69
56,26168.793306676744,38
29,74406.38490008304,8
68,46721.69011165311,68
39,35648.428071295,55
68,51228.78341435059,22
68,68273.58785571213,22
69,25830.13398893285,58
20,68697.83937657962,91
30,54058.602110067106,67
47,31213.52697690793,93
27,58712.533317789654,48
69,50989.00736753045,33
26,49179.52469134229,34
23,51347.06677458645,59
61,44601.37140090877,33
19,32669.242580446386,18
61,20798.00062485902,10
33,42190.3029853661,45
30,23424.532624507192,87
65,39655.45943281165,6
30,41426.50871907215,87
39,50470.130139337474,10
36,33285.29330054768,66
43,54380.480148793205,62
31,50532.733509051766,6
48,51742.99797041466,69
46,63486.41071133576,8
62,38233.90860278951,55
59,54005.27879773045,20
39,39923.360103742976,52
24,18672.491645825132,39
54,75457.62832719876,14
66,91355.59533061013,12
58,85016.14821602742,88
44,45475.43825543531,55
48,16444.85450095745,54
23,77983.99156255607,76
33,44205.570674283284,41
55,15230.814232467928,96
55,51670.982007211336,4
67,58723.79160659031,62
49,30389.61837005882,3
50,62711.83920053368,72
66,32794.80315613166,3
34,60093.78395419097,26
50,67700.02898336368,47
28,73806.26270631031,6
30,38414.06524421979,17
47,35468.924924398554,9
18,34041.649923287245,82
47,28531.492478550692,93
44,22000.985697901957,79
57,18028.042212879827,57
40,64335.02542771466,7
37,55517.368068710835,78
23,64753.66439573955,57
54,46557.4796250898,93
37,60655.37298162162,4
54,56396.68346594636,60
23,71975.59189511169,5
46,59621.480934842024,1
30,67701.8781932538,76
44,58207.75464974472,39
67,49376.59062432342,7
37,54045.983570950164,21
30,53441.83466148285,71
56,60783.8923538441,17
25,29684.371190402537,65
34,83416.89569163982,68
47,37026.54568865274,70
18,71677.75776535705,62
41,56473.913358897094,40
33,80890.33359459028,60
28,76566.94935422638,81
21,29358.64557616362,90
21,56727.38622218021,95
34,83493.33499090072,28
66,40939.330342936046,76
27,37361.854885622626,65
38,39862.507578069635,34
55,25869.33622311637,26
66,45007.679468375485,53
35,37176.30679215564,15
27,41612.076870950244,49
62,50342.823336191104,35
33,35955.442512820744,41
56,46941.84475183519,51
32,66877.83568873597,63
51,58430.815371318786,44
22,44822.311071917284,39
34,50171.090425899594,20
54,62425.471541380946,43
25,42526.92915448816,99
41,52694.81624034025,22
45,33290.56668676492,21
64,25989.650106357378,91
25,68008.3023242248,36
40,50282.6908687835,28
52,44370.78490184871,4
48,34207.056415554034,90
34,86943.6173867867,8
45,54149.64823389254,5
65,56608.97483050917,5
65,38027.12453467126,54
68,46376.20251485493,10
29,55125.57280201213,69
41,53941.6697864352,34
32,50321.00194247691,50
57,39148.08527697473,75
48,53845.328823602846,24
44,50670.967868072665,58
52,73294.41254105729,97
35,50588.74622983303,78
53,34925.38255424208,22
25,42805.19479255397,93
63,54796.55374271918,24
66,40007.50508389455,6
55,46560.46706611366,62
22,46207.30470859811,3
31,27305.915940289557,1
55,59809.206299385056,10
37,65344.03735947105,72
61,53132.08669977995,30
26,50563.46393632572,22
50,62755.77543070801,81
35,48884.479778793335,79
23,37526.43147397781,84
54,22283.542413436513,38
19,73138.88409998476,91
47,25448.101592249317,77
23,56828.44380735938,80
34,57806.53021679806,84
